,area,Estado,Handroanthus serratifolius,Apuleia leiocarpa,Handroanthus impetiginosus,Hymenolobium heterocarpum,Peltogyne lecointei,Amburana acreana
1,ANA_A01,PA,3,NA,NA,NA,NA,NA
2,BON_A01,AC,2,3,NA,NA,NA,NA
3,CAU_A01,PA,NA,NA,2,2,12,NA
4,CAU_A01_50,PA,NA,NA,2,NA,15,NA
5,DUC_A01b,AM,NA,2,NA,NA,1,NA
6,FST_A01,PA,1,NA,NA,NA,NA,NA
7,HUM_A01,AC,1,4,NA,NA,NA,NA
8,JAM_A01,RO,NA,NA,NA,NA,6,NA
9,JAM_A02,RO,1,NA,NA,NA,3,NA
10,JAM_A02b,RO,3,1,NA,NA,13,NA
11,JAM_A03,RO,NA,NA,NA,NA,1,NA
12,PAR_A01,PA,NA,NA,NA,NA,4,NA
13,SAN_A01,PA,NA,NA,2,NA,NA,NA
14,SFX_A03,PA,1,NA,NA,NA,NA,NA
15,TAC_A01b,PA,1,NA,NA,NA,NA,NA
16,TAL_A01,AC,NA,NA,NA,NA,NA,5
17,TAP_A01b,PA,7,2,2,NA,NA,NA
18,TAP_A03,PA,NA,NA,1,NA,NA,NA
19,TAP_A04,PA,NA,2,NA,NA,NA,NA
20,TAP_A05,PA,NA,4,NA,NA,NA,NA
